time,z
10.963,0.8957536204276777
10.964,0.9076468754055188
10.965,0.9133718201890708
10.966,0.9156684606536293
10.967,0.9153224424804809
10.968,0.9090809635267969
10.969,0.8952596931432919
10.97,0.9139278232748492
10.971,0.9062318050337244
10.972,0.8990367197150442
10.973,0.9337275250067324
10.974,0.9056469920269455
10.975,0.9112659419223217
10.976,0.9178187486388678
10.977,0.9002608850031906
10.978,0.8967593032294663
10.979,0.905931578373783
10.98,0.9059776006773224
10.981,0.9063836880186629
10.982,0.9105553026897432
10.983,0.8906746525616926
10.984,0.8919243778664544
10.985,0.9121568914866186
10.986,0.9080016419016268
10.987,0.9121005474079601
10.988,0.8959618539496462
10.989,0.9033176254569948
10.99,0.9048799392912155
10.991,0.8996198606096609
10.992,0.9028033559554349
10.993,0.9216001430005504
10.994,0.8960866854027926
10.995,0.8995272994911097
10.996,0.9107783918524177
10.997,0.9073032642791717
10.998,0.9274959375278691
10.999,0.9042592784736395
11.0,0.9149847784330976
11.001,0.8930363850923444
11.002,0.9076687029937079
11.003,0.9063382620648525
11.004,0.8984138009200864
11.005,0.8918604041839494
11.006,0.8969182181262846
11.007,0.90166094793548
11.008,0.903734077359739
11.009,0.8973925870513849
11.01,0.9138763045914589
11.011,0.887488391881303
11.012,0.8874869118730061
11.013,0.8847640555474369
11.014,0.9072618111103634
11.015,0.8982261580645268
11.016,0.9082232388897915
11.017,0.899376574337861
11.018,0.9048675139766812
11.019,0.8922671480598342
11.02,0.9104909161517633
11.021,0.9101068638282672
11.022,0.9226700548556837
11.023,0.8867939900521187
11.024,0.9137878075789889
11.025,0.8894278413254314
11.026,0.8940484568977838
11.027,0.8967222094465059
11.028,0.9200723808565386
11.029,0.9078468923159679
11.03,0.8975051843554909
11.031,0.8997748835931282
11.032,0.8850501701358142
11.033,0.9000435779042997
11.034,0.897279990537221
11.035,0.9005260748417329
11.036,0.9013208685506797
11.037,0.8869706046860326
11.038,0.8902599184973693
11.039,0.8968037881477098
11.04,0.8815383335781362
11.041,0.9136860812751593
11.042,0.9044010771068074
11.043,0.8923080050427654
11.044,0.8927211681037317
11.045,0.8891662974442416
11.046,0.9081911667029272
11.047,0.8903874832239164
11.048,0.886858381802158
11.049,0.8955848632257916
11.05,0.9076655999826803
11.051,0.891764237896571
11.052,0.8855274507512269
11.053,0.906823316118474
11.054,0.8891568588239207
11.055,0.8785708737205308
11.056,0.904586298014422
11.057,0.9053083824755378
11.058,0.8864377455189687
11.059,0.8767702198206521
11.06,0.8990163208236903
11.061,0.8936161811646767
11.062,0.902945365700828
11.063,0.8755585266358222
11.064,0.8891721041503042
11.065,0.9087248509942045
11.066,0.9021717513176661
11.067,0.8983479326928471
11.068,0.8961165998871412
11.069,0.8921202793855147
11.07,0.8662593425739591
11.071,0.8815094670476813
11.072,0.8821584643492567
11.073,0.9039301508484682
11.074,0.8660190382622079
11.075,0.8704422293636863
11.076,0.8890796982427962
11.077,0.8892601131246367
11.078,0.8960701470445682
11.079,0.8752925838195507
11.08,0.8837914617024151
11.081,0.883992392802121
11.082,0.8933591937776325
11.083,0.8875628079367959
11.084,0.8908174917231108
11.085,0.8813988375496207
11.086,0.8661290135991266
11.087,0.8845706506713643
11.088,0.8940610873460417
11.089,0.8968170954718969
11.09,0.8726616419143256
11.091,0.8919802618111995
11.092,0.895517941718081
11.093,0.8806187989375378
11.094,0.9057599806457736
11.095,0.9015888180543024
11.096,0.894718206402748
11.097,0.8910436337447654
11.098,0.887809288341636
11.099,0.8827413558199332
11.1,0.8921217689601845
11.101,0.8771642617470385
11.102,0.892405760367405
11.103,0.888515316286337
11.104,0.8909046384850867
11.105,0.8791175640494618
11.106,0.8849705363835614
11.107,0.8687988099379927
11.108,0.8778678952302901
11.109,0.8714060630639046
11.11,0.8865848894486762
11.111,0.8845309406405267
11.112,0.8849837526506791
11.113,0.8954612047655504
11.114,0.8834994942114379
11.115,0.8832423311382476
11.116,0.8861761526406924
11.117,0.8792395996297928
11.118,0.8857939529974187
11.119,0.8653547213017596
11.12,0.871842769698542
11.121,0.8611066692120869
11.122,0.8904817122164911
11.123,0.8834959825217709
11.124,0.8645939286069574
11.125,0.8863603084794311
11.126,0.8912548679209155
11.127,0.8788376431036438
11.128,0.8854447358355936
11.129,0.88591075700536
11.13,0.8740352248091087
11.131,0.8909841709503538
11.132,0.8745772299215719
11.133,0.8614830472292562
11.134,0.8990139934038383
11.135,0.8905104560099923
11.136,0.8623168320755884
11.137,0.8716016437409081
11.138,0.870077933548823
11.139,0.8674206282050364
11.14,0.8880598508879176
11.141,0.8861966636271696
11.142,0.8868991181273287
11.143,0.8709747070486086
11.144,0.8677772231733074
11.145,0.8810565889572762
11.146,0.8706220502317944
11.147,0.8845986326595388
11.148,0.8814498154816611
11.149,0.8746940160232142
11.15,0.874038812248582
11.151,0.8777213704434121
11.152,0.8650700907246472
11.153,0.881398591433051
11.154,0.8766340131815883
11.155,0.8619441087729531
11.156,0.8611689465494814
11.157,0.8623618357544044
11.158,0.8830653550655613
11.159,0.8808834828781947
11.16,0.8658256491245803
11.161,0.8825359183630883
11.162,0.8589733149392295
11.163,0.8800650627270012
11.164,0.8729012436812769
11.165,0.8574885744543561
11.166,0.9009108257528569
11.167,0.8675413937281156
11.168,0.8695215095525295
11.169,0.8874909878594854
11.17,0.8696003205183978
11.171,0.8752061475449858
11.172,0.8691850490802037
11.173,0.8598542982952369
11.174,0.8731113635006099
11.175,0.8594816668811232
11.176,0.8712289992197221
11.177,0.8688356980516768
11.178,0.8624994719204415
11.179,0.8704177442992337
11.18,0.8559120305622088
11.181,0.8671629025089239
11.182,0.8731749033763688
11.183,0.8739807252372453
11.184,0.8603549594909158
11.185,0.875048926091152
11.186,0.8757036992990598
11.187,0.8770873984102184
11.188,0.8626593174009728
11.189,0.8555787058718621
11.19,0.8831923526917441
11.191,0.8662445838864098
11.192,0.8653091165467786
11.193,0.8594599390865152
11.194,0.8625806502453277
11.195,0.869310018499868
11.196,0.8686491959103436
11.197,0.8749040475178
11.198,0.8738667097509124
11.199,0.8703270669861545
11.2,0.8797365099227202
11.201,0.8760545830684409
11.202,0.855756563560335
11.203,0.8768077405581762
11.204,0.8630900677331453
11.205,0.8671165696469043
11.206,0.8566545598126155
11.207,0.8697972532793222
11.208,0.8447514224790597
11.209,0.866543139220912
11.21,0.8505987477627256
11.211,0.8504116206353296
11.212,0.8813223655902938
11.213,0.8503733188988725
11.214,0.8601468075265623
11.215,0.8511064510520984
11.216,0.848605547516144
11.217,0.8619868829794569
11.218,0.8755492325159764
11.219,0.8544633258036016
11.22,0.8628326176953285
11.221,0.8638998932491416
11.222,0.8664777402074486
11.223,0.8652369047531936
11.224,0.859395188062375
11.225,0.8500253937928461
11.226,0.8509795575495718
11.227,0.8554020452770936
11.228,0.8562511278192761
11.229,0.8684611387427358
11.23,0.8577233957063816
11.231,0.857151936204231
11.232,0.8529548813121896
11.233,0.8452200428335818
11.234,0.8664410116664386
11.235,0.8495032284646453
11.236,0.8584249000649316
11.237,0.8434245563202746
11.238,0.8488991051269044
11.239,0.8691885924185486
11.24,0.8406146088767491
11.241,0.8539781425863714
11.242,0.8527680343318504
11.243,0.8519790259656428
11.244,0.8397118673452043
11.245,0.8413642043077779
11.246,0.8511624691000842
11.247,0.8572170016526787
11.248,0.8663142507996386
11.249,0.865412653302975
11.25,0.8382205225874644
11.251,0.8794341692196774
11.252,0.8488283791275094
11.253,0.859527887282236
11.254,0.8647573867880479
11.255,0.8515254064245221
11.256,0.8779456345149307
11.257,0.8383777826353536
11.258,0.8517306663756289
11.259,0.846224382418517
11.26,0.8393682155982185
11.261,0.8565272992220923
11.262,0.8614895600031033
11.263,0.8458432402767355
11.264,0.8480188192487264
11.265,0.8573372774354705
11.266,0.8522601238327076
11.267,0.8432397530332945
11.268,0.8492708967039023
11.269,0.859803805627159
11.27,0.859191755716037
11.271,0.8497191927230705
11.272,0.8636508488253468
11.273,0.841786455860859
11.274,0.8522139008380227
11.275,0.8320725444536381
11.276,0.844644974544727
11.277,0.8646404363802592
11.278,0.8606127224885982
11.279,0.8559404309416689
11.28,0.8573027970307899
11.281,0.8576893162983535
11.282,0.8490790008062828
11.283,0.8556961659728146
11.284,0.8714596325555706
11.285,0.8500593396525657
11.286,0.8474839157641124
11.287,0.8341085550021298
11.288,0.8620868215530214
11.289,0.8389421364720243
11.29,0.8429813736134221
11.291,0.8546888035348352
11.292,0.8607554867569446
11.293,0.8363219894121316
11.294,0.8541376752330919
11.295,0.8434597984738654
11.296,0.8541448324177671
11.297,0.840048420779571
11.298,0.8541075456016939
11.299,0.8473174481447285
11.3,0.8557765355510655
11.301,0.8442296391876366
11.302,0.8453118511393917
11.303,0.8518194934948141
11.304,0.8463075484577989
11.305,0.836905506171953
11.306,0.8552126813728472
11.307,0.8452371827100824
11.308,0.8550875480384359
11.309,0.8360350566869165
11.31,0.8479972656923688
11.311,0.848543690184503
11.312,0.8415032577069793
11.313,0.8441302523114165
11.314,0.8389465124445262
11.315,0.8424630141895441
11.316,0.848468393030845
11.317,0.8365532235728105
11.318,0.832704246666469
11.319,0.8247717507535397
11.32,0.8376476625170886
11.321,0.8277561801580747
11.322,0.831987554412432
11.323,0.8342404690679274
11.324,0.8412565618729155
11.325,0.8449061856003177
11.326,0.8439371996612162
11.327,0.8428424330860004
11.328,0.8577333790841175
11.329,0.8262160761482565
11.33,0.8236551060271028
11.331,0.8323864163345371
11.332,0.847156810324389
11.333,0.8329352781802477
11.334,0.8449049917645963
11.335,0.8356536054760082
11.336,0.8371532197202204
11.337,0.8403879255374627
11.338,0.848761806283108
11.339,0.8303083627595604
11.34,0.8334300402116638
11.341,0.8242232802151622
11.342,0.8412856980260149
11.343,0.8252376054880135
11.344,0.8286775517167707
11.345,0.8420514512695837
11.346,0.8204926107080175
11.347,0.8199371031974764
11.348,0.8250442338476799
11.349,0.8162534249839255
11.35,0.8451895603826918
11.351,0.8509719802802486
11.352,0.8234901849195159
11.353,0.8310659649425808
11.354,0.8145116319122974
11.355,0.8245229466912594
11.356,0.8266897005050203
11.357,0.8103322350023913
11.358,0.8294496367346651
11.359,0.8310788608312962
11.36,0.8225503493804873
11.361,0.8257881124010101
11.362,0.8368160358302529
11.363,0.8189115070324019
11.364,0.8144281575401547
11.365,0.814174265853956
11.366,0.8283597879448003
11.367,0.8193166943767232
11.368,0.8143824683757407
11.369,0.8315620995586026
11.37,0.8246078982779161
11.371,0.8292015542971642
11.372,0.8397929574823126
11.373,0.8142450844177747
11.374,0.8442283149090231
11.375,0.8104020024647194
11.376,0.8216947170062998
11.377,0.8169305879873963
11.378,0.8043718379825973
11.379,0.8397518344134836
11.38,0.8261740554589216
11.381,0.8311820850731827
11.382,0.8215760546108953
11.383,0.8057203636707803
11.384,0.8147200806265522
11.385,0.8079349567665813
11.386,0.8258311405519061
11.387,0.8207462177155921
11.388,0.8286081148131693
11.389,0.8253065148335034
11.39,0.8282926850821766
11.391,0.8093692052546977
11.392,0.8248433988933874
11.393,0.8260867135002937
11.394,0.8059149438748864
11.395,0.8128546275853701
11.396,0.8374443160893003
11.397,0.8230059795304884
11.398,0.8184631930273668
11.399,0.8260565649016206
11.4,0.8163714291310059
11.401,0.81186118449791
11.402,0.7996778711134548
11.403,0.8009951758385847
11.404,0.8326454673842658
11.405,0.799986122703558
11.406,0.8323364195210963
11.407,0.8153725232895049
11.408,0.7993440787952371
11.409,0.8067164009714143
11.41,0.8213245430109795
11.411,0.8027836201693134
11.412,0.8182558235683837
11.413,0.8102161943657055
11.414,0.8182758040203914
11.415,0.8135279310117525
11.416,0.820753932276809
11.417,0.8225840373533969
11.418,0.8034618568545812
11.419,0.8256147313489665
11.42,0.8044287129982647
11.421,0.8099218477746354
11.422,0.822449413727355
11.423,0.8070039436154541
11.424,0.8146689014083124
11.425,0.8206524523665578
11.426,0.8099132160603615
11.427,0.8214477764974827
11.428,0.8041043423127697
11.429,0.8085932483186307
11.43,0.8060244593776204
11.431,0.8072584837902461
11.432,0.8201270375493214
11.433,0.8273917190911418
11.434,0.8134316945126412
11.435,0.7986658752750857
11.436,0.8150196479605784
11.437,0.8105160933338412
11.438,0.8206644507876982
11.439,0.8200125795718398
11.44,0.8356199654565651
11.441,0.8225381170894981
11.442,0.8103931499454813
11.443,0.8110218819844306
11.444,0.8089970344186135
11.445,0.8074737238803487
11.446,0.7984052212754
11.447,0.814553083755699
11.448,0.8218657733335919
11.449,0.8226871281687803
11.45,0.8017382167589436
11.451,0.8024980323661821
11.452,0.8079595671363038
11.453,0.8123471061842499
11.454,0.8150686101049651
11.455,0.7774472346626798
11.456,0.8022542089776328
11.457,0.8084987179534487
11.458,0.7991131909729001
11.459,0.8037228336594672
11.46,0.8089643524535117
11.461,0.7981361436271952
11.462,0.7963998242969911
11.463,0.7974114639828371
11.464,0.7991492618866471
11.465,0.8052472059543666
11.466,0.8202576766350688
11.467,0.7960962072252741
11.468,0.8152360715060661
11.469,0.794429718193207
11.47,0.7963070031476139
11.471,0.8148640941160892
11.472,0.7939425124671143
11.473,0.8097181006403842
11.474,0.791366994279413
11.475,0.8065679622956676
11.476,0.8061374557834285
11.477,0.784590257348846
11.478,0.7880909137730416
11.479,0.7891352295815484
11.48,0.7913284520862534
11.481,0.7927412707400865
11.482,0.8064190335390653
11.483,0.8113121729923832
11.484,0.810646458928581
11.485,0.8058342558424831
11.486,0.7989109272124129
11.487,0.7989084814824311
11.488,0.8016477891459336
11.489,0.7981083445923023
11.49,0.8001616794097853
11.491,0.8068865406098169
11.492,0.7924103267638695
11.493,0.8139370806902126
11.494,0.7921526981336703
11.495,0.8054379937940874
11.496,0.7920019763571526
11.497,0.8052676764144308
11.498,0.8106265491264112
11.499,0.7978617080318632
11.5,0.7998515459321227
11.501,0.7752844721361694
11.502,0.7739866744298659
11.503,0.7994238342774583
11.504,0.794000548936108
11.505,0.8000398875828033
11.506,0.7776749413753877
11.507,0.8005624562402562
11.508,0.7757537186277808
11.509,0.7883187579187039
11.51,0.802627340344349
11.511,0.7879882471030729
11.512,0.7895036566223099
11.513,0.8075237677797903
11.514,0.8057391943111523
11.515,0.7961718031331644
11.516,0.7931547245091087
11.517,0.7807079451491905
11.518,0.7827642790933955
11.519,0.8002224114863598
11.52,0.7857621408256615
11.521,0.7833554496063317
11.522,0.8064431485421468
11.523,0.7929337956324882
11.524,0.7963210040724444
11.525,0.801602581626367
11.526,0.7924199376401992
11.527,0.7992459233964754
11.528,0.7771399314915796
11.529,0.7947841853790538
11.53,0.7965982383020822
11.531,0.8024145957421747
11.532,0.7784121955586988
11.533,0.7817924703551072
11.534,0.7662895567144493
11.535,0.7924488604443627
11.536,0.7754648124705829
11.537,0.7904338489251538
11.538,0.7752649743429478
11.539,0.7825927828133539
11.54,0.7893407404303318
11.541,0.785276445111683
11.542,0.8029241817427836
11.543,0.7769095392038035
11.544,0.7976166052951635
11.545,0.7948020283332072
11.546,0.7696961803220158
11.547,0.7693110357467688
11.548,0.7810918480910279
11.549,0.7893878238142696
11.55,0.771596045757217
11.551,0.7719356351394214
11.552,0.7819930193089906
11.553,0.7729090275884063
11.554,0.7860813360618036
11.555,0.7830295944500374
11.556,0.7671997228352084
11.557,0.7739598466132307
11.558,0.7821343092063907
11.559,0.78143651541502
11.56,0.7733604128346661
11.561,0.7826954290341405
11.562,0.7716321008024395
11.563,0.7753878542542441
11.564,0.7809416101929879
11.565,0.7624280138344784
11.566,0.7916916764415347
11.567,0.7664098291665584
11.568,0.7720795607134268
11.569,0.7879792354997972
11.57,0.7714886171078855
11.571,0.7677885733249518
11.572,0.767420656749567
11.573,0.7688530856188962
11.574,0.7725136362056729
11.575,0.7725081603058294
11.576,0.7821164993854675
11.577,0.7711904717367463
11.578,0.7699583436745371
11.579,0.7736195080914369
11.58,0.7782438114870935
11.581,0.772379528927509
11.582,0.7865881306440271
11.583,0.7689808025186002
11.584,0.7498672147846848
11.585,0.7827285829985546
11.586,0.7663191682792835
11.587,0.7844466725809893
11.588,0.7629540308291928
11.589,0.7671353669110813
11.59,0.7786160882603375
11.591,0.7880498300400057
11.592,0.7723324633808532
11.593,0.7708762174990802
11.594,0.7650823309990613
11.595,0.7578615599677675
11.596,0.7805456561300028
11.597,0.7580422340276797
11.598,0.7631531103787896
11.599,0.7542803479543939
11.6,0.7611789930468492
11.601,0.7446276905963285
11.602,0.7644518375754895
11.603,0.7506601386253117
11.604,0.7856376450943297
11.605,0.773625649855494
11.606,0.7575024387267236
11.607,0.7721240348551236
11.608,0.7827098401237114
11.609,0.7790323654321726
11.61,0.7650777904859152
11.611,0.7685633618823843
11.612,0.7626122759360818
11.613,0.7784600038028495
11.614,0.766005629157899
11.615,0.7604792554698522
11.616,0.7662151754654773
11.617,0.7770216361205147
11.618,0.771120764797474
11.619,0.7632141867582262
11.62,0.7542286735806902
11.621,0.7697612152345542
11.622,0.7647610089518248
11.623,0.7628755808955785
11.624,0.7685447863705418
11.625,0.7752299182537065
11.626,0.7526419945540309
11.627,0.7596196325891343
11.628,0.7547783974210553
11.629,0.7479799821481529
11.63,0.744660407130928
11.631,0.7598045015290592
11.632,0.7507608428834769
11.633,0.7718280874607326
11.634,0.7583232731649237
11.635,0.754240269234737
11.636,0.7611896370998747
11.637,0.7621923606369339
11.638,0.7681666857782734
11.639,0.7494629234765453
11.64,0.7547720339071036
11.641,0.7488340618130578
11.642,0.7577048329056064
11.643,0.7606861748101768
11.644,0.7415914369801819
11.645,0.7508779152036805
11.646,0.7791164312298681
11.647,0.7592313918187026
11.648,0.7704984975121488
11.649,0.7465509256858222
11.65,0.7547114246438421
11.651,0.7604923535003998
11.652,0.7622728858132849
11.653,0.74617117154325
11.654,0.7526213886368445
11.655,0.7508370482882014
11.656,0.7591418994475504
11.657,0.7449084705515625
11.658,0.7404668872715977
11.659,0.7559830717616429
11.66,0.7326011848363375
11.661,0.7435018966310386
11.662,0.7346546972521526
11.663,0.749841506484088
11.664,0.7657832894710925
11.665,0.7465722744673595
11.666,0.7612966602929351
11.667,0.7465047312007532
11.668,0.754785361588171
11.669,0.7542288046581618
11.67,0.7532890595891242
11.671,0.7536907522080892
11.672,0.7532771641202658
11.673,0.7490503568526922
11.674,0.750441366939496
11.675,0.7585535424059268
11.676,0.7451739035689214
11.677,0.7434449948361831
11.678,0.7391032678707384
11.679,0.7546056023764408
11.68,0.7448106397373958
11.681,0.7337136982752711
11.682,0.7407452523504817
11.683,0.7477623521966472
11.684,0.7428236638618927
11.685,0.7479512707014764
11.686,0.763928909015533
11.687,0.7513280901681189
11.688,0.7316252880910306
11.689,0.7333583587097866
11.69,0.7490679987822929
11.691,0.7420749459072066
11.692,0.7474031406241389
11.693,0.7441061738240672
11.694,0.7457242142930585
11.695,0.7439827666003062
11.696,0.7448894996182217
11.697,0.7346548817442058
11.698,0.7317728097571492
11.699,0.7394282546185864
11.7,0.7150737328819456
11.701,0.7445136705529076
11.702,0.7471034549545914
11.703,0.7434238099756818
11.704,0.7489456536972477
11.705,0.7362657056137067
11.706,0.7436013514012775
11.707,0.7525620774287546
11.708,0.758598297306929
11.709,0.725801968615615
11.71,0.730517568230239
11.711,0.7480404401298796
11.712,0.720486364632011
11.713,0.7356233580261147
11.714,0.7368749833864009
11.715,0.7340941717490296
11.716,0.7329692080747596
11.717,0.7189406402700524
11.718,0.7333221695074995
11.719,0.7367484871470689
11.72,0.7202999312445767
11.721,0.7392267318460986
11.722,0.7335828719275427
11.723,0.738753954795086
11.724,0.7284307467777851
11.725,0.7377882367083554
11.726,0.7296441009215109
11.727,0.7188838456453419
11.728,0.7264225459342912
11.729,0.7088732272619724
11.73,0.7476855021551799
11.731,0.715981121953177
11.732,0.7286289457493543
11.733,0.7283886410791244
11.734,0.7197461247612691
11.735,0.7324026639263178
11.736,0.7156449041388784
11.737,0.7492294785103931
11.738,0.721730497070327
11.739,0.7424606829865023
11.74,0.743148284812649
11.741,0.728729250781885
11.742,0.7368614625733152
11.743,0.7356701335673603
11.744,0.7249780465302824
11.745,0.7262484416612006
11.746,0.7376644975202653
11.747,0.7310930876499546
11.748,0.7368204131768268
11.749,0.7067795045619569
11.75,0.7273594611998428
11.751,0.7242671991889318
11.752,0.7296709029508636
11.753,0.7313577754166347
11.754,0.7016736610273449
11.755,0.7184764598725135
11.756,0.7096844240199567
11.757,0.7195779767081051
11.758,0.7146565774163072
11.759,0.7141398883303736
11.76,0.7146572664338856
11.761,0.7297803733920145
11.762,0.7203936709587379
11.763,0.720247274249842
11.764,0.7223198799473675
11.765,0.7359304632788086
11.766,0.731801432450423
11.767,0.7371861512431099
11.768,0.7327601827386923
11.769,0.7207476836738431
11.77,0.7061896922501492
11.771,0.7118516726104502
11.772,0.7287739828565949
11.773,0.6988428569345507
11.774,0.7334985641975065
11.775,0.7032808480922134
11.776,0.7271539182888782
11.777,0.7329059611075062
11.778,0.7206693385969195
11.779,0.713371943390478
11.78,0.7176950181791407
11.781,0.7090177425964103
11.782,0.7210701543664016
11.783,0.723210116773995
11.784,0.7067012459134174
11.785,0.7191881483433145
11.786,0.7131818267079436
11.787,0.7056714401361818
11.788,0.7157347742555679
11.789,0.7276908543300108
11.79,0.7182965616068576
11.791,0.7012660692977487
11.792,0.6889003516251164
11.793,0.7187659025776386
11.794,0.7197571474342342
11.795,0.7143800607882633
11.796,0.7111842319081925
11.797,0.7167312269712559
11.798,0.7116156762896823
11.799,0.7228939144738679
11.8,0.7193157237305027
11.801,0.6901961116991211
11.802,0.7224587034519593
11.803,0.7129960403514713
11.804,0.7170879882037987
11.805,0.7123729457439641
11.806,0.7126492391148153
11.807,0.7149836964434261
11.808,0.71305614882644
11.809,0.7117024306504802
11.81,0.7157107274699019
11.811,0.7196289893968395
11.812,0.7079961995187446
11.813,0.7264378659911697
11.814,0.725277208344295
11.815,0.7113403882303806
11.816,0.7024394392053772
11.817,0.7028504311474898
11.818,0.7035583472888656
11.819,0.717569772220898
11.82,0.7002145874920813
11.821,0.6903637116321191
11.822,0.720952932378772
11.823,0.6875647208340556
11.824,0.7192331786716935
11.825,0.7137877256620003
11.826,0.6893335853758134
11.827,0.6923985947219649
11.828,0.7177451953797228
11.829,0.7016076723655281
11.83,0.7129293578749902
11.831,0.7195040434251032
11.832,0.6947464766503033
11.833,0.7096875679763187
11.834,0.7042674347533279
11.835,0.7224817352476808
11.836,0.7050997160552662
11.837,0.710621768907286
11.838,0.7032976139855973
11.839,0.6958589428841461
11.84,0.706556574592831
11.841,0.7158130664610846
11.842,0.6953633942756231
11.843,0.7102134192386169
11.844,0.6966895404242243
11.845,0.7015418271108109
11.846,0.7009192992704715
11.847,0.6939802653967282
11.848,0.7023368239487918
11.849,0.7012320282151414
11.85,0.6836892707540342
11.851,0.7079413730979431
11.852,0.682993410525405
11.853,0.6842758144569324
11.854,0.6913912620376097
11.855,0.690627867632374
11.856,0.701920755362068
11.857,0.691041024584518
11.858,0.6933661461407933
11.859,0.7150071045451458
11.86,0.679971530861758
11.861,0.6970686009393645
11.862,0.6898764364834055
11.863,0.6939780540879636
11.864,0.7002167183530973
11.865,0.694068306117595
11.866,0.6848889981501974
11.867,0.6816392004335042
11.868,0.6824219333398581
11.869,0.6670394423386345
11.87,0.7010937950018586
11.871,0.7050179051755538
11.872,0.6960945304218636
11.873,0.6857116254551602
11.874,0.6852426068208775
11.875,0.6824959901809308
11.876,0.6940974562065082
11.877,0.6733019026141146
11.878,0.6991084634450334
11.879,0.684432982950694
11.88,0.6873968064221421
11.881,0.6917558853557558
11.882,0.6927012834283129
11.883,0.6877744799358573
11.884,0.6968172437588166
11.885,0.6801282594505615
11.886,0.7005751536610993
11.887,0.6743542471256414
11.888,0.6898931978193092
11.889,0.6974926793039158
11.89,0.68629548707621
11.891,0.6892507189204624
11.892,0.6858707610095085
11.893,0.6792718041862225
11.894,0.6966807489373298
11.895,0.6902583052261084
11.896,0.6950642285152213
11.897,0.6634961605913164
11.898,0.6822545284017323
11.899,0.6643491403268318
11.9,0.6832234386742618
11.901,0.697093515426583
11.902,0.6775740302241056
11.903,0.668034761290289
11.904,0.6678473392269657
11.905,0.6741198353820964
11.906,0.6960321571591584
11.907,0.6863099828882349
11.908,0.6779124658306288
11.909,0.6810972101838706
11.91,0.6738822337682183
11.911,0.6642520667689028
11.912,0.6816956350433439
11.913,0.6882782468616557
11.914,0.6737913968095617
11.915,0.6658559411109611
11.916,0.6818401449466177
11.917,0.6943309214748904
11.918,0.6864776379648709
11.919,0.6699051940196284
11.92,0.6875869097598645
11.921,0.6691885424326335
11.922,0.6828620643325304
11.923,0.6755289861500637
11.924,0.6719799136140475
11.925,0.664360292477372
11.926,0.6587558793324517
11.927,0.6821542511531521
11.928,0.670208182859901
11.929,0.6572077629161116
11.93,0.6825678494187499
11.931,0.6634893742542219
11.932,0.6687358191545871
11.933,0.6718321379770074
11.934,0.658332391348783
11.935,0.6773931385657376
11.936,0.6785152085920694
11.937,0.6809444072238299
11.938,0.6772840651971117
11.939,0.6784809540741021
11.94,0.6648392558073122
11.941,0.6836545147425733
11.942,0.671127383925222
11.943,0.6690012384267845
11.944,0.6795056907593211
11.945,0.6742616951102947
11.946,0.675135535959933
11.947,0.6531485034191866
11.948,0.6900624639702719
11.949,0.6743131439587707
11.95,0.6751479592387852
11.951,0.6626906857487281
11.952,0.6764555487930707
11.953,0.6559995738107743
11.954,0.6776142003678862
11.955,0.6677978045256433
11.956,0.6647460967355014
11.957,0.6973152738535804
11.958,0.6817180096106958
11.959,0.6682344147918581
11.96,0.6933956742403717
11.961,0.6728505659866066
11.962,0.6640604443754387
11.963,0.6541106100013272
11.964,0.6730038155527598
11.965,0.6580640748664663
11.966,0.677228705854816
11.967,0.6695795280435647
11.968,0.667223149052318
11.969,0.6787741789642661
11.97,0.647043659010299
11.971,0.6586090295157618
11.972,0.6675202803410282
11.973,0.6559545314324594
11.974,0.6563256919202294
11.975,0.6690915016845783
11.976,0.6598294822440358
11.977,0.6513720339964614
11.978,0.670564115569015
11.979,0.6715213018099235
11.98,0.6735526122718272
11.981,0.6514966691373479
11.982,0.6716668605076912
11.983,0.6701450521951621
11.984,0.6516733440425714
11.985,0.6669327663253586
11.986,0.6573832480807296
11.987,0.6750727982339164
11.988,0.661823396730519
11.989,0.6560880763227535
11.99,0.6671733086812758
11.991,0.6400504640899413
11.992,0.6621801039112942
11.993,0.6521387371235376
11.994,0.6589504339309648
11.995,0.6711180884467238
11.996,0.6540473073337936
11.997,0.6494426224723701
11.998,0.6615218138515315
11.999,0.6586551785983724
12.0,0.6474280510244934
12.001,0.6445112211665317
12.002,0.6584323565906285
12.003,0.6599629786517707
12.004,0.6405239635837588
12.005,0.6592148059123554
12.006,0.6517106443418025
12.007,0.6428367880718002
12.008,0.656595635028009
12.009,0.6622151395978295
12.01,0.6567987460391036
12.011,0.64168765776692
12.012,0.6622982465407745
12.013,0.6483480544676666
12.014,0.6415506963983801
12.015,0.6469357004813086
12.016,0.6509968188230031
12.017,0.6534093577827216
12.018,0.6630306323714529
12.019,0.6345828749519454
12.02,0.6571436314595523
12.021,0.6659961126427734
12.022,0.6503352804939433
12.023,0.648020428535951
12.024,0.6536467578958902
12.025,0.6315488822306184
12.026,0.6578074163506423
12.027,0.6470479414031621
12.028,0.6635591347831846
12.029,0.6574369047826537
12.03,0.6346128633615893
12.031,0.6522038497991532
12.032,0.6402759495224509
12.033,0.6542782321016256
12.034,0.652941672229921
12.035,0.6581806848278056
12.036,0.6376982496494075
12.037,0.6435277822369346
12.038,0.6449387073399078
12.039,0.6417615213765825
12.04,0.659272220167911
12.041,0.644850347701869
12.042,0.6347059637607124
12.043,0.6282206019390654
12.044,0.6340407730472863
12.045,0.6366397409751712
12.046,0.6417925471829886
12.047,0.6465264301327025
