time,x ang vel,y ang vel,z ang vel,x accel,y accel,z accel
8.022,-0.007909338792278123,0.1987021538877236,-0.0002321882019608251,0.008876375071278883,0.007992812361688304,9.829130633704448
8.023,0.0004423233243622034,0.2001928332785487,0.0018991809754137154,-0.029261732808475552,-0.001004425836571344,9.7866345156592
8.024,-0.00966674092520287,0.1931217273171469,0.006361762151232117,0.010098912034511163,-0.026976694903608527,9.826757166905182
8.025,0.0006658163944815766,0.19939022035048437,-0.010652457077542466,0.024120491511241973,0.020926996484514654,9.793049974820217
8.026,0.0024754098741077367,0.19540758590017315,3.771136143048454e-05,-0.012993162196265902,0.04389094349572966,9.81057376463986
8.027,-0.020607645198211313,0.1951811816241834,0.004027901317862987,-0.005005405196364654,-0.01802679687623266,9.825295156834887
8.028,-0.00276808132635775,0.20501353732130306,-0.0059789630644765356,-0.002633006174206003,-0.0046474554862043,9.806372052346187
8.029,0.006520959585413452,0.19178436064376714,-0.003965740329265546,0.023699281420829315,-0.010240758462702386,9.769985346035158
8.03,0.0002095562414842012,0.2010319367620399,0.0018224742731310993,0.0009651311662715982,-0.020523263217486504,9.791896281757687
8.031,0.0016980672888910308,0.20207592920788425,-0.0047844008699652035,0.007038774990321829,-0.004180651983185118,9.80694662747591
8.032,0.0023267624792777586,0.20686312824239433,-0.004540229023059559,-0.024253205461640625,0.023097386185757896,9.812775597232353
8.033,0.0017520199531773132,0.20764945444154578,0.009680609739890548,-0.004889276783522529,-0.01328984723974319,9.809880535513958
8.034,0.0019422397523817878,0.19321870122406676,0.003406318418014137,0.011291096020416325,-0.003559309932873782,9.7754227769689
8.035,-0.0019247202049104545,0.20304497109328312,-0.0004161527606247154,0.027841835475907774,0.017686967187763178,9.816741566258605
8.036,-0.0005701625155271642,0.19302374387311153,-0.0033912497496992313,0.025343816996452315,-0.034327701630800574,9.806526910684385
8.037,-0.0062546073233940205,0.20423841231516116,0.004643972816434589,0.008177552266113686,0.03951717391900061,9.79490656936394
8.038,-0.0089032897841405,0.2032713375821848,0.006081471829003693,-0.010972640094851098,-0.01856453208435755,9.841467109130361
8.039,-0.000244574768733961,0.2066551847773628,0.006560341669991875,0.01521642758869798,0.017909810420175875,9.781953190318726
8.04,-0.0034046712992141788,0.19623198337026249,0.007288794785181597,0.01985876805909438,-0.006796837995698563,9.796015135595907
8.041,0.0009908057823111056,0.20274788991706227,0.00411036414675011,-0.007907483712660875,0.018104156325416426,9.8093380647127
8.042,0.0011927552982952826,0.2047006989526918,-0.0058194813239796665,-0.032000538212045446,-0.019833446012618647,9.815334746653598
8.043,-0.0006816875933024309,0.19784856193803502,0.007762898619557459,-0.007735588894659747,0.007421058206225139,9.799268245049616
8.044,0.0011505977727031542,0.19987042034282973,-0.005796078148180931,-0.004158393166516401,0.0019362131348687123,9.790030873347389
8.045,0.0022713008892290163,0.20126372712175147,-0.004088533104840773,-0.019408614573956866,-0.013682967392228169,9.794471245209454
8.046,0.0021502280337660253,0.20576061309555604,-0.000270044886378329,-0.007805392307204614,-0.00841870061991304,9.775491442470864
8.047,-0.0021057121689612435,0.204063875797101,-0.0005068296274596805,-0.012976247991232592,-0.036069526519574534,9.812108906512945
8.048,0.0018492470076084163,0.19371260327389328,0.0002142712449375997,-0.001167391094405432,-0.0002473324924917254,9.804556191883767
8.049,-0.002656599405325457,0.2102829543883718,0.008860945781492807,-0.025461916362548895,0.014671581893629755,9.8034636236483
8.05,-0.0017266433671301875,0.20320151048764315,-0.0032725677713252104,0.021902851406810652,-0.012687892555700417,9.785412748501885
8.051,-0.0063893520759727715,0.19587778946708792,0.01104189012311099,-0.015653234764621615,0.013372581842769711,9.824757468245284
8.052,-0.00022447938504601618,0.2046713914282719,-0.007731005446546912,-0.009131090666015888,0.002924793840336378,9.826346350502435
8.053,0.003836068067664067,0.20526231133816275,0.005349950854731785,-0.004576252406706618,0.005634871808892257,9.809750863234468
8.054,-0.0033661867079052706,0.1912542266666838,-0.003292992145566476,-0.027378789759661726,0.0026238203878876836,9.84195224567026
8.055,-0.004825231339553022,0.20734550726342077,0.0077521979248611,-0.013382126443705468,0.013447968037731479,9.840855031570662
8.056,0.0017427510034508074,0.20850184844699207,0.0024622117815059534,-0.05134759770850161,0.013879874946639519,9.802937167708425
8.057,0.004753294684809697,0.19502374244127324,0.0039947562771183685,0.0036789103874856335,0.012964433367717644,9.782198710661419
8.058,0.009052043414004195,0.20169814800758512,-3.3065579241065136e-05,0.003537440557849806,-0.0025590810113888906,9.791793501246657
8.059,-0.009089082292209125,0.19815751415193175,0.0054960757140264304,0.00016948258546674755,0.01883006658990502,9.790971473627886
8.06,6.8694350820734045e-06,0.20144706176858254,0.006866545106594062,0.007784173498455608,0.008032678575266386,9.744839943006253
8.061,-0.0018347186668599736,0.2054763975738801,-0.010600702784937034,-0.007130025104054209,-0.0003204873585751395,9.812692560865965
8.062,0.00487097014918493,0.19478480765018594,-0.003161221439671298,-0.0034645968990441966,0.01626486968754848,9.85041679910761
8.063,0.008370181944986526,0.19425363453526062,-0.000958932851611584,-0.005545201121890326,-0.009174503396912819,9.785225884182408
8.064,0.01317586310461826,0.20110641198347173,-0.0010293155998698004,-0.008635931336511762,0.004862051857480722,9.824558955553888
8.065,0.0038677016215102555,0.20463985099301005,-0.006897952473928412,0.04169191094072784,0.0011478089676395496,9.841092442925632
8.066,-0.0007697989502677792,0.190863119431716,-0.0011952650939253888,0.028075380810876936,-0.010804896722756753,9.806999300251602
8.067,-0.003683582626649717,0.19135816312852616,-0.010548088535118585,0.026133952239029874,0.0031025207547089846,9.781286130919298
8.068,-0.003652292607382134,0.20076536008039553,0.0061024796918154245,0.022945565075493658,-0.00138489451562934,9.777103185865084
8.069,0.0017162255812317655,0.20144279049506827,-0.00047423720799757985,0.027873665036243504,-0.0092561548613792,9.80037804435529
8.07,-0.0021155751264491976,0.203771599425758,-0.003914827947932303,-0.02271113853541576,0.03391107775454429,9.805336097124037
8.071,-0.013670448721146089,0.20524671009727316,-0.0021543311729607917,-0.011090661155276429,-0.018854018619550907,9.806243536720801
8.072,0.005528871323418654,0.20093650979762107,-0.014739163585134914,0.0054029096517867825,0.012031816129790058,9.815234131639086
8.073,-0.0007108172401703794,0.20229285837871613,-0.002253447404340409,0.0036707262944372498,-0.0009428587105179895,9.840564478891535
8.074,-0.0015561366179884684,0.20273300591922935,0.0016494550195486966,-0.03902764417875711,-0.023751202541405187,9.85417060218239
8.075,-0.004946147260778787,0.20339688256854271,-0.003687562512790894,-0.017964341049584796,0.031133755134917104,9.799849832815848
8.076,-0.005935434132326703,0.19923019694015676,-0.002724874116359111,-0.022882353892635453,0.00764308687238609,9.78216968098761
8.077,0.00225193310404812,0.1999933967624141,0.0018934002084172448,-0.0044072670937127115,-0.01739785512081723,9.784348579768562
8.078,0.004757428059165423,0.196899949630795,0.007601522311639427,-0.002697244251242801,0.010041875522919698,9.827470911820875
8.079,0.00013392154480895073,0.19419101615987908,-0.003632649105925381,-0.03451075387885031,-6.508191103556564e-05,9.785907514554355
8.08,-0.0038973973568351347,0.19394555950217365,-0.0007233572694300043,0.03887305074804094,0.015433819061074305,9.800666996000862
8.081,-0.0008250288723074245,0.20058489235198193,-0.0054419618322282415,0.01935333685173039,-0.014722789059384218,9.794643507843272
8.082,0.010279372215639822,0.20289880233542398,-0.0034444189276397227,-0.008426025758831694,0.014373087277487845,9.804520618930477
8.083,0.0028756317601943636,0.20502159537726852,-0.003400126098435867,-0.04342204458663051,-0.013752974030046008,9.807066753979372
8.084,-0.0025130427178886618,0.20520367829763514,0.0006837219442359021,0.00395001875451048,-0.027394769225767637,9.833836053796585
8.085,0.0052144557128532675,0.20261665137619098,0.0017865966882960745,-0.03379549196536406,-0.0007093154847221965,9.821799922352005
8.086,-0.0001782540874175076,0.19909587863411882,-0.008401547203908592,-0.03334214835415155,-0.002902813364374858,9.802781264140407
8.087,0.0021362163696963827,0.19327519766131157,0.007537233480598799,0.029404049779023347,0.021250890141986147,9.790303154381531
8.088,-0.003525967892244444,0.2072662600405677,-0.0020020797424837216,-0.03601270357082313,0.023885595655819807,9.82297147912816
8.089,0.000170486166177883,0.19734827608201103,0.007141711072811336,0.018744477559798748,-0.00887867341295166,9.821921565163375
8.09,0.008176374825323322,0.20114665719293123,-0.0005095820755060702,0.011671632224569461,-0.011109434303874479,9.843477507286932
8.091,-0.0024006300328248287,0.201275381412667,0.0013060842239168361,0.00602858133852005,0.02163848053378351,9.788425415461417
8.092,0.00983097430675908,0.19554258357937807,0.0011117197617993202,0.008192039431590806,0.015949031384324547,9.812943808777556
8.093,0.0023261978028403297,0.2015602406685053,-0.0015345743433843168,-0.005928023547349399,0.032264777108606556,9.787572224702796
8.094,-0.008504256153912666,0.19990302760345602,0.00023367302646507056,-0.022322185634280116,-0.013525989998572128,9.820594508749581
8.095,0.007136683250767046,0.199957304456712,0.0031237501722127343,-0.018178633315415364,-0.0002692321618058963,9.817230823973393
8.096,-0.007590775182811114,0.205427689129936,0.0010210289456629058,-0.013998737102442975,0.005594744205003673,9.774004967749008
8.097,-0.0035361853970523527,0.19514485006071444,-0.0006856570755779871,-0.0004978515373210606,0.03809913350777608,9.83013308180862
8.098,-0.0018173415046073798,0.19922744200480783,0.005880174611104895,-0.012471450999216822,-0.013484035500922776,9.822423217889455
8.099,-0.00031538748345624735,0.19986604450008946,-0.0037830492400106525,-0.025641996212394786,0.0005472956543627962,9.814246024312972
8.1,0.0021227842417855147,0.20345026960396045,0.0026939704554812967,0.06074947170270497,-0.011491351938399768,9.772458814245448
8.101,0.002706995459484925,0.19797732805225807,0.0029086393295369045,0.027337137847410497,-0.009950480417325432,9.809814638003768
8.102,-0.004406128370226612,0.20552032148212912,0.003784849455046634,0.009664982031823355,0.01246378689220155,9.841704063958009
8.103,0.0039402938641421685,0.2096970998139039,0.007647941754086844,0.019708932840121894,-0.002396941388064767,9.804644068993941
8.104,0.009210007157568166,0.19485248876737912,0.0006050470034415406,-0.0102663095788497,-0.0009689115563829286,9.823080846450674
8.105,-0.007118001133412314,0.19586925222452772,0.0013339128261194233,0.056100551911171276,0.03609162894018207,9.813277674351278
8.106,0.009358608619351104,0.1964429484864142,-0.006002416762799901,0.006378249998837872,0.010402818120726966,9.804297914245478
8.107,-0.0042366681753443275,0.19476943751515008,0.0013146809480704927,0.004282304070283584,0.023069389815356743,9.807486927609922
8.108,-0.0010922731705134481,0.19546641298502682,-0.0028160263631235942,-0.0063268708011634135,0.0074077527329881685,9.859954710147441
8.109,0.003023872689149591,0.1917302359568671,0.006527638995516905,0.004443138495224141,0.03263253066751839,9.821612418169925
8.11,-0.0054902295692748114,0.2033083910294331,0.0026089980241907856,-0.022422463321116092,-0.020580136716876196,9.796446175698668
8.111,-0.005311585360680543,0.20472942398349606,0.003521766486528385,0.019847722310348502,0.023225088482197887,9.813269132679562
8.112,-0.0011316984706206002,0.20765015800232864,-0.002129354924334924,-0.007424131040557981,-0.03408876153910839,9.813566756232369
8.113,-0.00662994515489624,0.20987950003604572,0.002318772327283134,0.009009020113539896,-0.0061649770394778414,9.829400289852321
8.114,0.009974775368889726,0.2065094440951552,0.006945921170224899,0.0004912781356631358,-0.0062785654025111085,9.794194757502865
8.115,-0.006730170130659034,0.19034276547005324,-0.0038807041490766083,0.004525382912667732,-0.04443138260114966,9.829461096559518
8.116,-0.007684273893157166,0.20035142439974105,-0.008791198606046817,-2.169377341728431e-05,-0.004943431427514935,9.837293604622989
8.117,-0.002394427672999561,0.19737698479095442,0.005852414261809555,0.01832012102554009,0.036541691902552846,9.826877985754859
8.118,-0.010107974483585015,0.2035377332767823,0.008861106909245667,0.017655783773961625,-0.0023580498920531033,9.805321670539525
8.119,-0.00028346427313196044,0.20413281024974123,0.004263483041183589,-0.0017567946532388004,0.04649749066457283,9.797156870943287
8.12,-0.0029084082452997422,0.2002660405865014,0.009029895634306164,-0.007293232265708103,-0.022479098566312295,9.823924674899374
8.121,-0.004821808616298946,0.2004288231466518,-0.004289149121739147,-0.019128788231759182,0.0014041443085161841,9.812464523388138
8.122,-0.002722447414711754,0.20560927484133085,-0.0051550183559812965,-0.007513399822966286,-0.019793988820091587,9.787343508043293
8.123,-0.0065889512062695535,0.19414881298036452,-0.00881796467821521,-0.021899229274700102,0.0011926578384498278,9.850371783415309
8.124,-0.00208874177335569,0.20613547329808715,-0.002341790397368503,-0.011616837007074372,-0.01851560696403074,9.81661365569078
8.125,0.008144693848892225,0.2021693960605662,0.004205374072012136,0.01955394287194407,0.0031049833330541498,9.78313908631562
8.126,0.009143834396929987,0.20383717691925304,-0.001455435034566272,0.01806863273750068,0.03796590965435229,9.785888615077324
8.127,-0.002474711626478263,0.1885872563058081,-0.007449049085004232,-0.0278651316870894,0.005374917709445639,9.814510603641677
8.128,-0.0021520210015098153,0.19889970077245525,0.002452095774730492,-0.024437697768887157,0.01277417793329658,9.817724104406576
8.129,-0.004034172957331698,0.1955448702778865,-0.0032417445013496345,0.0329319453848103,0.007866227202339907,9.807406209353777
8.13,0.005096033779624603,0.1985275770694938,-0.003190433099536082,-0.01913541098431155,0.01602248459791455,9.801170084120072
8.131,0.0020484461832674756,0.19504543393620255,0.007875686546169401,0.012994892034075037,0.035059531808445045,9.806052907808557
8.132,0.002562877688206543,0.2041499382426768,-0.0055184442796101475,0.002498031243633534,0.01702227097173834,9.802364346974462
8.133,-0.004847231601589562,0.20056676206869206,-0.0061393848085050245,-0.02841084831427877,-0.003899795037702805,9.81618638443626
8.134,-0.005093731206945489,0.19633097222345672,-0.003262326096265265,2.7248736588202952e-05,0.04251372642795685,9.77903756694646
8.135,0.0010744271373452235,0.19303936460153454,0.0021457724309199744,0.007844487087903761,-0.016442593344934385,9.810084439925665
8.136,-0.00529105360154244,0.20165876830185467,0.0026974110646025853,0.017799551735574796,-0.016898555180993206,9.826628583584391
8.137,0.0017458073679186992,0.20074553349249516,0.002326069682479715,-0.013335827599049966,0.02729091454202959,9.799103583599893
8.138,0.011016275408394022,0.1934750753309945,-0.010137330055818072,-0.011093651395683572,-0.0002249732605745846,9.797367803401123
8.139,0.007558008060484543,0.19778100401450885,0.007188272250972036,-0.040973730042657384,0.011336851986660568,9.821118633219529
8.14,-0.00545600547356947,0.20349031248592733,0.008588431483615143,0.028554064511045498,-0.00610015038710537,9.817802584434025
8.141,0.001511857490909566,0.1968133229735543,0.005390847001469269,-0.0036374820290635624,-0.016189227989088298,9.808457118522739
8.142,-0.006018026236903219,0.2135561459335353,-0.010763644435526774,0.015804342379529875,0.0130761062208324,9.814873527801751
8.143,0.003650604643705913,0.19897880682718472,-0.0008993537514249887,0.009306070876439662,-0.023845259437681256,9.824801344164312
8.144,0.0015997842173449486,0.1921210340321172,0.001577062087883446,-0.03599812259826935,-0.022302514941828364,9.829652138555158
8.145,0.0037900419228470497,0.19861237984038738,0.008456409432765733,0.015006498549287942,-0.013484440152295413,9.787686570241695
8.146,0.00038262110077138135,0.1961074736251531,0.008699251963621136,-0.013649610056246948,0.0142952354260199,9.805903691542337
8.147,-0.0027268335128659525,0.19624965295450542,-0.002887928348527419,0.03137299316447067,-0.0032791388579736427,9.811203547336042
8.148,0.0089364508551723,0.20405381480808737,-0.0014581559408147532,-0.010046485273896183,0.0333821979736259,9.839178943146127
8.149,-0.0019008027432328085,0.21374036370239408,-0.003343500992910432,0.00019660571825045968,-0.006051827223637672,9.78225882314109
8.15,0.007897520610126676,0.20028344774989806,0.005285879491352015,-0.024861488587907564,0.005955608439064659,9.808225194701487
8.151,-0.004144990394237203,0.20009883084519547,0.0015283283779069612,-0.0046071894365646085,0.038070080676769584,9.82722785162935
8.152,-0.005265708121955552,0.18845809380954617,-0.007364077634135774,-0.008964652166316091,0.01299631297484583,9.80142310001738
8.153,0.002383257825713301,0.20954386744612252,0.005132798813229964,0.03396774266148356,-0.004141643500611305,9.847200537462934
8.154,-0.00030256807500981034,0.21382219187508425,-0.0034537536137767976,0.008720573227913555,-0.0071573498069992456,9.823032961798788
8.155,0.0022745107696692524,0.1958785066093286,0.0012574062493453193,-0.03429626586811319,0.02107934441141814,9.81139063730667
8.156,-0.00805481093984684,0.19538402698168814,0.007855869683158384,-0.01005577927798115,-0.013888270202414588,9.809722715926295
8.157,0.0012794199295892196,0.1973145599845741,0.006699006505024355,0.004971573829017517,-0.02229955730974003,9.816318498609478
8.158,-0.0016686492140267281,0.20156364620527872,0.00856458221312545,0.007087437136720593,-0.006445072969970865,9.76809550797262
8.159,0.003745684258514627,0.19947519978825545,0.0026448829507257597,-0.01267562707726092,-0.017548281282205376,9.822438717072338
8.16,0.003041782525195094,0.19937156030833886,-0.005435174001310177,0.012176515776289712,0.010090560981007732,9.790974358338435
8.161,-0.0009562992227761869,0.197507341320926,0.0044163725568432625,0.028333347708492242,-0.04771510478608299,9.830195417216505
8.162,0.004202412697080898,0.20144205905454468,0.005910655514809761,0.008103764101178452,-0.015564426967269448,9.770785114019153
8.163,-0.004352686524527924,0.20333984373545205,0.0005630077525333455,0.005051625000498073,-0.024891334874741745,9.855980380399801
8.164,0.0016206381411673174,0.20841000279278105,0.0003849055742943369,-0.0073683213525589444,-0.013102234557305333,9.829725785583124
8.165,-0.00022281472979152541,0.19982098762509115,-0.003097833197820128,-0.02500374252870747,-0.011837443542043576,9.80197318879793
8.166,0.007333023492848792,0.205273485680286,0.0005845648811461137,0.006269137341263665,0.005754359664414178,9.822891969752026
8.167,-0.00597613637662131,0.2039260185809061,0.004987887718247809,0.013324711411911848,0.007977859585880301,9.829089403372352
8.168,-0.004962321934958355,0.19566614586754805,-0.007530996689470063,0.009400702064659972,-0.011806773234515375,9.786966942303028
8.169,0.0028805444487471905,0.20463343763028827,0.006550166961850844,0.019693491514434183,-0.019418493632577576,9.828142655036261
8.17,-0.00758125812435355,0.20403207017704506,0.0043729212511365075,0.023065378609097804,-0.017551372827339564,9.78520454672731
8.171,0.002171459195254631,0.20455232431370088,-0.00309269076346771,-0.0063898945914620045,0.000749861165282374,9.844548769598868
8.172,0.016494380466207745,0.19446169493366036,-0.004987533929799623,0.01970149244016924,-0.012570245785174256,9.848212036600003
8.173,0.0029911096662315452,0.19577619317571424,-0.0004972601190929314,-0.016479615726841822,0.004796717272861685,9.800296840749617
8.174,-0.004587642874721793,0.20309088053317553,-0.004195571134954955,0.002003715397614947,-0.010345833852040694,9.825600822301803
8.175,-0.0037044299012122207,0.20740716801207298,-0.0010265093677380847,0.0088132599834977,-0.01482800066221371,9.82230795896344
8.176,0.010296199766997756,0.20345986578178815,-0.006991621095874359,0.0006871506910699404,0.03326356581679637,9.807376132421314
8.177,0.0028813116776355285,0.19476235482309862,0.003135621290864375,-0.0174736722314561,0.037775587162225586,9.805101329111906
8.178,-0.001078095476036745,0.1975152889464755,-0.0031017495942592243,0.0033128255950396306,-0.019090626876193516,9.811323704373923
8.179,0.00409685658019795,0.20975836962901248,-0.0026717760621791983,0.031159170444505297,0.016366561084021673,9.8035953952581
8.18,-0.004061698198507468,0.19452267265282333,0.006246054270023369,-0.01296243237295917,-0.045032196819078746,9.8314358334374
8.181,0.0015618711470487907,0.20055595539499566,0.005278532108241414,-0.04543189869443903,-0.011984419205415636,9.85413963202453
8.182,0.001388093976643427,0.19937052543621167,0.0013287400397897944,0.008098714208307925,-0.031817304725393,9.821259857416537
8.183,-0.00874286291700799,0.19066528655597847,-0.004048655517516421,0.020243050773877704,0.02071885312592834,9.780178330196323
8.184,-0.0009607151626857545,0.19337306490170345,0.0019958094632493294,-0.008846987892028249,-0.0029498582563622965,9.827265478853619
8.185,0.004032236275083102,0.20265519696722875,-0.0010671294585415814,0.002781224801761904,0.0022053452521822153,9.829838194165896
8.186,-0.004016785950547174,0.2020782870677249,0.0030523238896491608,-0.009408265549818306,0.03567424274874969,9.789201965702212
8.187,0.005488155070919948,0.19716682812151662,-0.004260638912079184,0.003450608622515685,-0.021577154876416475,9.79094833855655
8.188,0.0029217109767155688,0.19494627990159152,0.005444288388701617,0.009693893488347965,-0.005495184323963223,9.810543808249955
8.189,-0.0030109292460825526,0.20878065482110003,0.007801396143218405,-0.004480848033486737,0.006935445175812372,9.843720190321747
8.19,-0.002606377104011472,0.19936661700325697,0.005926659701545654,-0.018426299442545,0.0320687289490888,9.777296583896533
8.191,-0.0006275156203117363,0.19191954234945027,-0.00019179095619627716,0.025567588604623315,0.016509820348870153,9.816199466060171
8.192,0.0009677666018055187,0.19899454944326814,0.002931299192049138,0.01283854882884984,0.005436107354648188,9.818409047411937
8.193,0.001762775394160238,0.20277150923355267,-0.0008913130376844811,-0.011280408863913466,0.032836771745325774,9.798845929917094
8.194,-0.0015066837048365376,0.20478520514265947,-0.007584493845106886,0.010984760131257027,0.026270705539037695,9.818797022713847
8.195,-0.005062009013368821,0.2113377817625178,-0.005327991825046262,-0.008119699099194484,0.00932608783193263,9.812284128275595
8.196,-0.0046912867214122765,0.20004432433040323,0.005389380875399445,0.03365978312863559,-0.01978601084167945,9.80804588066893
8.197,0.0025708480924374355,0.20010316601013528,-0.007007316962784737,0.03541881790067686,0.013572549165018466,9.799972859406914
8.198,0.001706387026661951,0.19520769863728826,0.009206567818024217,-0.040204237931445105,0.00949786982241407,9.856407577413343
8.199,0.008535978702394576,0.19360197868956366,0.004979416882938736,-0.01067266830363776,0.003323381173438725,9.780188868780028
8.2,-0.006152131402916233,0.20233151997269883,0.0044551207969002,0.012858931246384651,-0.01006333195173413,9.832646092749242
8.201,0.0027406826327768872,0.1975154874757042,0.002468050791730718,0.032037845521831684,-0.002427474894641033,9.82558477739981
8.202,-0.001982470489929126,0.19973564835797752,0.0015525098064901302,-0.0010276982544086006,0.031012893801336292,9.811498552495014
8.203,0.005584302792140101,0.19950955436073192,-0.0003789387034057686,-0.01073396067576048,-0.01119351741954877,9.81673580839836
8.204,-0.0027732431144261312,0.1986441802704287,-0.004592407852501543,0.0053468774219691895,-0.0235510296348902,9.787231658912766
8.205,0.0011659449486967676,0.21507446095156715,0.005898867170079354,-0.04627526789359199,-0.022961559142339848,9.837786611951767
8.206,8.28608407337591e-06,0.2044657081391572,0.004191783889500756,-0.00434123262087814,0.029923225191499134,9.774608356742586
8.207,0.004565885562386956,0.19509538013604666,0.0015499145634048292,-0.004648257220867943,-0.016288352953876015,9.86269945593859
8.208,0.010701825477464686,0.1959064163788399,0.004371364680819198,0.0042464719131056474,0.0020625013338863222,9.799980150747675
8.209,-0.002430077748639126,0.20273129074334614,0.0009363686061771959,0.02747876338892541,-0.010844571216315721,9.804289139944741
8.21,0.003651843848830975,0.2046011272854555,-0.004028595137537994,-0.0396659382017985,0.02191129644012826,9.819024089052627
8.211,-0.009143788136780627,0.1992704954480485,0.003515254660191549,-1.0040362622236521e-05,0.0005177298998159463,9.787165893201973
8.212,0.0035011031307197404,0.19693862976545196,-0.010427044274404891,-0.017084608224972854,-0.03965994778844648,9.804497595209364
8.213,-0.0031445286441346737,0.19646092175137536,0.006351466985411585,-0.040371953544668986,0.006037330944731584,9.7801413243053
8.214,-0.002186090269665219,0.18913740187353523,0.002370511070754473,-0.02588119873176212,0.026599175028227562,9.817889932324432
8.215,-0.002398823573275664,0.19354669691869628,0.004157324337682393,-0.018094680660463693,-0.034692842824938064,9.811263117834589
8.216,0.007944380333194558,0.20189914142703277,-0.0051530961346872755,0.01172757354696121,-0.03818930634283945,9.809904619826833
8.217,0.0006692980544246297,0.20442889892571228,-0.006613941977280803,0.029557453224417062,-0.007426131687500961,9.797325871785613
8.218,-9.094135467467759e-05,0.20147370958034938,0.0008833373230221664,8.749865573177538e-05,0.015215199507200572,9.872039078322047
8.219,-0.0009452745563203606,0.1934774692082814,-0.001683565758577551,0.016207722803051505,0.0009193999762217879,9.81091753316413
8.22,9.408789402319675e-05,0.1967631526924723,-0.0027341375905341487,0.016988638505480533,-0.013834279762515514,9.820218323400766
8.221,-0.004436308983359453,0.2036616091128277,-0.0030714795894859277,-0.0038916640305881496,0.027498489778456876,9.804463906523976
8.222,0.0007820208329365018,0.20444025236201038,-0.0033168512655473836,0.0011043942927504383,0.01149394219943495,9.811522559842784
8.223,0.003247357809770673,0.19850601691452782,0.00111098899016347,-0.02309661224444235,0.022905694656979846,9.85653271081493
8.224,0.005505699797025078,0.19712189208340178,0.001775469264687426,0.011609487760419182,-0.02483879861580748,9.825625758077901
8.225,0.0005101946883131872,0.19551256904410033,-0.002342511125460654,-0.001672861507223184,-0.0076780081072784535,9.818664877292438
8.226,-0.0016056525328497044,0.1963853257434544,-0.005623736810615478,-0.02370526700191431,0.00117269363236804,9.788187964969358
8.227,-0.01072249722637968,0.20140302427154586,0.006971304645868002,0.005369616898105734,-0.031774349277824986,9.82281090803189
8.228,-0.008037851602885098,0.202160329179129,-0.003871448560995985,0.027477656652608703,-0.011032447894758934,9.813496612933513
8.229,-0.005965675502139542,0.2039242744303132,0.0005052153901613977,0.008901575805409954,-0.002388891835583277,9.789910294096332
8.23,-0.0020247808627249352,0.2009029087593029,-0.00556287658883379,-0.0017656484878150961,-0.01936354872124112,9.829337757152423
8.231,0.0016753510852827744,0.202629133669565,-0.0039655334468591125,-0.01908547943064435,-0.00438658215912973,9.786778434762969
8.232,0.00522130222395793,0.19936796255725683,1.9460811164554607e-05,0.051672339079009325,-0.03185714115055165,9.82378223011833
8.233,0.008706948990493431,0.1966355264815778,0.004951581693280744,0.006958581890191614,0.03243094341896175,9.792088343074061
8.234,0.01177926180471407,0.1982782439694727,0.005221473988666275,-0.019734425034806224,-0.026490446680585037,9.827630868984967
8.235,0.009583263185191215,0.20257461770652654,0.005877487181570933,0.03668631516116853,-0.004853457011556793,9.771112041643695
8.236,0.0026334740211787834,0.2101167258089053,-0.000826652832065645,0.0049165748273685365,0.015723990659463324,9.805264668574457
8.237,-0.003492823297509214,0.19335579215863086,0.006580531057040372,0.016954700199025917,-0.04603699288033137,9.825395885604824
8.238,-0.00589164067414236,0.20200235572379302,-0.00810699806230576,-0.0315000349652329,0.004153608520702257,9.782410806278168
8.239,0.006635308188654348,0.18831473947724936,-0.005584461025404107,0.010903327492228929,-0.03257182629832837,9.81352662903961
8.24,0.00014659043637997625,0.20069165980773312,0.0013738739869872522,-0.016243914502355124,0.029053469179041697,9.784007558156404
8.241,-0.008072980390012221,0.200850551560278,0.0018428513891504412,0.040018790745013744,0.03785446873091846,9.803932963297997
8.242,0.003047518801837143,0.19466748652922478,-0.002974489309805808,0.002389032226841109,0.051396854518705244,9.796455568619262
8.243,-0.0028896542587670184,0.20819145100007216,-0.0023246744952805814,-0.008487953197715295,-0.014514712539336961,9.789973162245241
8.244,-0.005496076048058075,0.19338652875795476,0.006001733046720758,0.008424677252656602,0.027054712693682408,9.831097456379668
8.245,0.008399893321434527,0.21059347906738698,0.0015125762983378768,0.012833957725980887,-0.0092790497558123,9.81464119336933
8.246,-0.0034122280710296277,0.1995510732001617,0.0004221963741564585,-0.01246523014985073,0.015343121923543437,9.829636028295166
8.247,-0.0059543563509581,0.19290502647177526,0.011430675556373513,-0.005370068001760403,-0.043787514547617076,9.798994414522832
8.248,0.009843800887132879,0.19633153388474717,0.0007253892408228605,-0.02870732570861474,-0.01494647127628466,9.75736207925022
8.249,0.00943471010082659,0.20318152613688406,0.003889435678834621,-0.037713014131941634,-0.008888377416445749,9.802295925128504
8.25,0.0023227568421305337,0.205601153369272,0.0057214486139318555,0.015217435139054625,0.01517414671012946,9.803293517908894
8.251,-0.0023189154792670878,0.19332730490954697,0.002720174134077709,0.013364355989715691,-0.004525228885411567,9.82007149720991
8.252,-0.0037921686468601395,0.20154606796159635,0.002064185970407171,-0.02509701479716929,0.0076535310857386565,9.846603763600921
8.253,0.0024965851345395236,0.18958824402134525,-0.0003729371561029086,0.03171034901694442,0.015463554439267245,9.793290156938806
